React1     React2    React3       Prod1      Prod2      Prod3      Prod4      Prod5       A          B          C          errA     errB     errC ty  Tmin   Tmax  fr   num n  n !comment 
HCNCC      He+                    He         C2         HCN+                               2.500e-01  3.390e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1058 1  1 
HCCNC      He+                    He         CCH        CN+                                2.500e-01  3.030e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1059 1  1 
HCCNC      He+                    He         CN         C2H+                               2.500e-01  3.030e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1060 1  1 
HCCNC      He+                    H          He         C3N+                               2.500e-01  3.030e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1061 1  1 
HCCNC      He+                    He         CH         CNC+                               2.500e-01  3.030e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1062 1  1 
HC3N       He+                    H          He         C3N+                               1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1063 1  1 
HC3N       He+                    He         HCN        C2+                                1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1064 1  1 
HC3N       He+                    He         CCH        CN+                                1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1065 1  1 
HC3N       He+                    He         CN         C2H+                               1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1066 1  1 
HC3N       He+                    He         CH         C2N+                               1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1067 1  1 
HC3N       He+                    He         NH         C3+                                1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1068 1  1 
HC3N       He+                    He         N          C3H+                               1.430e-01  2.940e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1069 1  1 
HNCCC      He+                    He         HNC        C2+                                2.000e-01  3.290e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1070 1  1 
HNCCC      He+                    He         NH         C3+                                2.000e-01  3.290e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1071 1  1 
HNCCC      He+                    H          He         C3N+                               2.000e-01  3.290e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1072 1  1 
HNCCC      He+                    He         C3         NH+                                2.000e-01  3.290e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1073 1  1 
HNCCC      He+                    C          He         HC2N+                              2.000e-01  3.290e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1074 1  1 
NH2CN      He+                    He         NH2        CN+                                5.000e-01  2.450e-09  8.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1075 1  1 
NH2CN      He+                    He         CN         NH2+                               5.000e-01  2.450e-09  8.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1076 1  1 
CH3CN      He+                    He         CH3        CN+                                5.000e-01  2.550e-09  6.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1087 1  1 
CH3CN      He+                    He         CN         CH3+                               5.000e-01  2.550e-09  6.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1088 1  1 
C2H4       He+                    H          He         H2         C2H+                    4.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1089 1  1 
C2H4       He+                    He         CH2        CH2+                               4.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1090 1  1 
C2H4       He+                    He         H2         C2H2+                              2.200e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1091 1  1 
C2H4       He+                    H          He         C2H3+                              1.700e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1092 1  1 
CH2CCH     He+                    H          He         H2         C3+                     3.330e-01  2.900e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1093 1  1 
CH2CCH     He+                    He         H2         C3H+                               3.330e-01  2.900e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1094 1  1 
CH2CCH     He+                    H          He         c-C3H2+                            1.670e-01  2.900e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1095 1  1 
CH2CCH     He+                    H          He         l-C3H2+                            1.670e-01  2.900e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1096 1  1 
C4H2       He+                    He         CCH        C2H+                               1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1097 1  1 
C4H2       He+                    He         H2         C4+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1098 1  1 
C4H2       He+                    H          He         C4H+                               1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1099 1  1 
C5H        He+                    He         C2         C3H+                               5.000e-01  3.920e-09  5.180e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1100 1  1 
C5H        He+                    H          He         C5+                                5.000e-01  3.920e-09  5.180e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1101 1  1 
C5N        He+                    He         CN         C4+                                1.000e+00  3.690e-09  3.770e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1102 1  1 
C6         He+                    C          He         C2         C3+                     5.320e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1103 1  2 
C6         He+                    He         C2         C3         C+                      4.480e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1104 1  2 
C6         He+                    C          C          He         C4+                     1.120e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1105 1  2 
C6         He+                    He         C2         C4+                                1.960e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1106 1  2 
C6         He+                    C          He         C5+                                4.480e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1107 1  2 
C6         He+                    He         C3         C3+                                8.680e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1108 1  2 
CH3OH      He+                    He         CH3        OH+                                5.000e-01  2.190e-09  3.320e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1109 1  1 
CH3OH      He+                    He         OH         CH3+                               5.000e-01  2.190e-09  3.320e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1110 1  1 
NH2CHO     He+                    He         NH2        HCO+                               2.000e-01  2.490e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1111 1  1 
NH2CHO     He+                    He         NH         H2CO+                              2.000e-01  2.490e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1112 1  1 
NH2CHO     He+                    He         H2CO       NH+                                2.000e-01  2.490e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1113 1  1 
NH2CHO     He+                    He         CO         NH3+                               2.000e-01  2.490e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1114 1  1 
NH2CHO     He+                    He         NH3        CO+                                2.000e-01  2.490e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1115 1  1 
C2         He+                    C          He         C+                                 1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1182 1  1 
CH         He+                    H          He         C+                                 5.000e-01  1.950e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1184 1  1 
CN         He+                    C          He         N+                                 5.000e-01  2.140e-09  2.840e+00 2.00e+00 0.00e+00 logn  4     10    607  4  1186 1  1 
CN         He+                    C          He         N+                                 5.000e-01  2.140e-09  2.840e+00 2.00e+00 0.00e+00 logn  4    607    800  5  1186 2  1 
CN         He+                    He         N          C+                                 5.000e-01  2.140e-09  2.840e+00 2.00e+00 0.00e+00 logn  4     10    607  4  1187 1  1 
CN         He+                    He         N          C+                                 5.000e-01  2.140e-09  2.840e+00 2.00e+00 0.00e+00 logn  4    607    800  5  1187 2  1 
CO         He+                    He         O          C+                                 1.000e+00  1.750e-09  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1188 1  1 
CS         He+                    He         S          C+                                 5.000e-01  2.520e-09  3.280e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1191 1  1 
CS         He+                    C          He         S+                                 5.000e-01  2.520e-09  3.280e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1192 1  1 
H2         He+                    H          He         H+                                 3.300e-15  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1194 1  1 
HS         He+                    H          He         S+                                 1.000e+00  2.240e-09  1.440e+00 2.00e+00 0.00e+00 logn  4     10    156  4  1197 1  1 
HS         He+                    H          He         S+                                 1.000e+00  2.240e-09  1.440e+00 2.00e+00 0.00e+00 logn  4    156    800  5  1197 2  1 
N2         He+                    He         N          N+                                 8.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1199 1  1 
NH         He+                    H          He         N+                                 1.000e+00  1.580e-09  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1201 1  1 
NO         He+                    He         O          N+                                 8.650e-01  1.620e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     10     13  4  1202 1  1 
NO         He+                    He         O          N+                                 8.650e-01  1.620e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     13    800  5  1202 2  1 
NO         He+                    He         N          O+                                 1.350e-01  1.620e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     10     13  4  1203 1  1 
NO         He+                    He         N          O+                                 1.350e-01  1.620e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     13    800  5  1203 2  1 
NS         He+                    He         S          N+                                 5.000e-01  2.380e-09  3.270e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1204 1  1 
NS         He+                    He         N          S+                                 5.000e-01  2.380e-09  3.270e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1205 1  1 
O2         He+                    He         O          O+                                 1.000e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1206 1  1 
OH         He+                    H          He         O+                                 1.000e+00  1.350e-09  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1207 1  1 
S2         He+                    He         S          S+                                 2.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1211 1  1 
SO         He+                    He         S          O+                                 5.000e-01  2.260e-09  2.930e+00 2.00e+00 0.00e+00 logn  4     10    644  4  1220 1  1 
SO         He+                    He         S          O+                                 5.000e-01  2.260e-09  2.930e+00 2.00e+00 0.00e+00 logn  4    644    800  5  1220 2  1 
SO         He+                    He         O          S+                                 5.000e-01  2.260e-09  2.930e+00 2.00e+00 0.00e+00 logn  4     10    644  4  1221 1  1 
SO         He+                    He         O          S+                                 5.000e-01  2.260e-09  2.930e+00 2.00e+00 0.00e+00 logn  4    644    800  5  1221 2  1 
CCH        He+                    C          H          He         C+                      5.600e-01  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  1222 1  2 
CCH        He+                    C          H          He         C+                      5.600e-01  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  1222 2  2 
CCH        He+                    He         C2         H+                                 7.000e-02  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  1223 1  2 
CCH        He+                    He         C2         H+                                 7.000e-02  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  1223 2  2 
CCH        He+                    He         CH         C+                                 3.000e-02  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  1224 1  2 
CCH        He+                    He         CH         C+                                 3.000e-02  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  1224 2  2 
CCH        He+                    H          He         C2+                                1.600e-01  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  1225 1  2 
CCH        He+                    H          He         C2+                                1.600e-01  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  1225 2  2 
CCH        He+                    C          He         CH+                                1.800e-01  2.650e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  1226 1  2 
CCN        He+                    He         CN         C+                                 1.000e+00  2.540e-09  6.200e-01 2.00e+00 0.00e+00 logn  4     10     29  4  1227 1  1 
CCN        He+                    He         CN         C+                                 1.000e+00  2.540e-09  6.200e-01 2.00e+00 0.00e+00 logn  4     29    800  5  1227 2  1 
CCS        He+                    He         CS         C+                                 2.500e-01  3.180e-09  4.120e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1228 1  1 
CCS        He+                    He         C2         S+                                 2.500e-01  3.180e-09  4.120e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1229 1  1 
CCS        He+                    He         S          C2+                                2.500e-01  3.180e-09  4.120e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1230 1  1 
CCS        He+                    C          He         CS+                                2.500e-01  3.180e-09  4.120e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1231 1  1 
C3         He+                    He         C2         C+                                 1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1232 1  1 
C3         He+                    C          He         C2+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1233 1  1 
CCO        He+                    He         CO         C+                                 6.260e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1234 1  1 
CH2        He+                    He         H2         C+                                 5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  1237 1  1 
CH2        He+                    He         H2         C+                                 5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  1237 2  1 
CH2        He+                    H          He         CH+                                5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  1238 1  1 
CH2        He+                    H          He         CH+                                5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  1238 2  1 
CO2        He+                    He         O2         C+                                 4.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1239 1  1 
CO2        He+                    He         CO         O+                                 2.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1240 1  1 
CO2        He+                    He         O          CO+                                8.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1241 1  1 
CO2        He+                    C          He         O2+                                1.100e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1242 1  1 
H2O        He+                    He         OH         H+                                 3.330e-01  1.540e-09  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1243 1  1 
H2O        He+                    H          He         OH+                                3.330e-01  1.540e-09  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1244 1  1 
H2S        He+                    He         H2         S+                                 8.160e-01  2.350e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  1245 1  1 
H2S        He+                    He         H2         S+                                 8.160e-01  2.350e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  1245 2  1 
H2S        He+                    H          He         HS+                                1.120e-01  2.350e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  1246 1  1 
H2S        He+                    H          He         HS+                                1.120e-01  2.350e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  1246 2  1 
HCN        He+                    He         CH         N+                                 6.800e-02  1.980e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1247 1  1 
HCN        He+                    He         N          CH+                                2.110e-01  1.980e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1248 1  1 
HCN        He+                    H          He         CN+                                4.690e-01  1.980e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1249 1  1 
HCN        He+                    H          He         N          C+                      2.520e-01  1.980e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1250 1  1 
HCO        He+                    He         O          CH+                                3.330e-01  1.990e-09  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1251 1  1 
HCO        He+                    H          He         CO+                                3.330e-01  1.990e-09  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1252 1  1 
HCO        He+                    CO         HeH+                                          3.330e-01  1.990e-09  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1253 1  1 
HCS        He+                    He         CS         H+                                 5.000e-01  2.700e-09  1.520e+00 2.00e+00 0.00e+00 logn  4     10    174  4  1256 1  1 
HCS        He+                    He         CS         H+                                 5.000e-01  2.700e-09  1.520e+00 2.00e+00 0.00e+00 logn  4    174    800  5  1256 2  1 
HCS        He+                    H          He         CS+                                5.000e-01  2.700e-09  1.520e+00 2.00e+00 0.00e+00 logn  4     10    174  4  1257 1  1 
HCS        He+                    H          He         CS+                                5.000e-01  2.700e-09  1.520e+00 2.00e+00 0.00e+00 logn  4    174    800  5  1257 2  1 
HNC        He+                    H          He         N          C+                      3.330e-01  2.070e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1260 1  1 
HNC        He+                    H          He         CN+                                3.330e-01  2.070e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1261 1  1 
HNC        He+                    C          He         NH+                                3.330e-01  2.070e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1262 1  1 
HNO        He+                    H          He         NO+                                5.000e-01  1.830e-09  3.990e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1263 1  1 
HNO        He+                    He         NO         H+                                 5.000e-01  1.830e-09  3.990e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1264 1  1 
HSS        He+                    He         HS         S+                                 5.000e-01  3.070e-09  1.970e+00 2.00e+00 0.00e+00 logn  4     10    292  4  1268 1  1 
HSS        He+                    He         HS         S+                                 5.000e-01  3.070e-09  1.970e+00 2.00e+00 0.00e+00 logn  4    292    800  5  1268 2  1 
HSS        He+                    H          He         S2+                                5.000e-01  3.070e-09  1.970e+00 2.00e+00 0.00e+00 logn  4     10    292  4  1269 1  1 
HSS        He+                    H          He         S2+                                5.000e-01  3.070e-09  1.970e+00 2.00e+00 0.00e+00 logn  4    292    800  5  1269 2  1 
N2O        He+                    He         NO         N+                                 2.500e-01  2.090e-09  2.930e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1270 1  1 
N2O        He+                    He         N2         O+                                 2.500e-01  2.090e-09  2.930e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1271 1  1 
N2O        He+                    He         O          N2+                                2.500e-01  2.090e-09  2.930e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1272 1  1 
N2O        He+                    He         N          NO+                                2.500e-01  2.090e-09  2.930e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1273 1  1 
NH2        He+                    He         H2         N+                                 5.000e-01  1.750e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1275 1  1 
NH2        He+                    H          He         NH+                                5.000e-01  1.750e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1276 1  1 
OCN        He+                    He         CN         O+                                 5.000e-01  2.180e-09  1.390e+00 2.00e+00 0.00e+00 logn  4     10    146  4  1277 1  1 
OCN        He+                    He         CN         O+                                 5.000e-01  2.180e-09  1.390e+00 2.00e+00 0.00e+00 logn  4    146    800  5  1277 2  1 
OCN        He+                    He         O          CN+                                5.000e-01  2.180e-09  1.390e+00 2.00e+00 0.00e+00 logn  4     10    146  4  1278 1  1 
OCN        He+                    He         O          CN+                                5.000e-01  2.180e-09  1.390e+00 2.00e+00 0.00e+00 logn  4    146    800  5  1278 2  1 
OCS        He+                    He         CO         S+                                 2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     90  4  1279 1  1 
OCS        He+                    He         CO         S+                                 2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  1279 2  1 
OCS        He+                    He         S          CO+                                2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     90  4  1280 1  1 
OCS        He+                    He         S          CO+                                2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  1280 2  1 
OCS        He+                    He         O          CS+                                2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     90  4  1281 1  1 
OCS        He+                    He         O          CS+                                2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  1281 2  1 
OCS        He+                    He         CS         O+                                 2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     90  4  1282 1  1 
OCS        He+                    He         CS         O+                                 2.500e-01  2.750e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  1282 2  1 
SO2        He+                    He         O2         S+                                 2.500e-01  2.360e-09  2.960e+00 2.00e+00 0.00e+00 logn  4     10    655  4  1290 1  1 
SO2        He+                    He         O2         S+                                 2.500e-01  2.360e-09  2.960e+00 2.00e+00 0.00e+00 logn  4    655    800  5  1290 2  1 
SO2        He+                    He         S          O2+                                2.500e-01  2.360e-09  2.960e+00 2.00e+00 0.00e+00 logn  4     10    655  4  1291 1  1 
SO2        He+                    He         S          O2+                                2.500e-01  2.360e-09  2.960e+00 2.00e+00 0.00e+00 logn  4    655    800  5  1291 2  1 
SO2        He+                    He         O          SO+                                2.500e-01  2.360e-09  2.960e+00 2.00e+00 0.00e+00 logn  4     10    655  4  1292 1  1 
SO2        He+                    He         O          SO+                                2.500e-01  2.360e-09  2.960e+00 2.00e+00 0.00e+00 logn  4    655    800  5  1292 2  1 
C2H2       He+                    He         H2         C2+                                1.600e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1293 1  1 
C2H2       He+                    He         CH         CH+                                7.700e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1294 1  1 
C2H2       He+                    H          He         C2H+                               8.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1295 1  1 
c-C3H      He+                    H          He         C3+                                6.000e-02  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1296 1  2 
c-C3H      He+                    C          H          He         C2+                     4.500e-01  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1297 1  2 
c-C3H      He+                    H          He         C2         C+                      2.900e-01  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1298 1  2 
c-C3H      He+                    C          He         C2H+                               6.000e-02  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1299 1  2 
c-C3H      He+                    He         CH         C2+                                5.000e-02  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1300 1  2 
c-C3H      He+                    He         CCH        C+                                 3.000e-02  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1301 1  2 
c-C3H      He+                    He         C2         CH+                                3.000e-02  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1302 1  2 
c-C3H      He+                    He         C3         H+                                 3.000e-02  2.700e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1303 1  2 
l-C3H      He+                    H          He         C3+                                2.000e-02  2.850e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1304 1  2 
l-C3H      He+                    C          H          He         C2+                     5.400e-01  2.850e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1305 1  2 
l-C3H      He+                    H          He         C2         C+                      3.500e-01  2.850e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1306 1  2 
l-C3H      He+                    C          C          He         CH+                     7.000e-02  2.850e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1307 1  2 
l-C3H      He+                    He         C3         H+                                 2.000e-02  2.850e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1308 1  2 
C3N        He+                    He         CN         C2+                                5.000e-01  2.900e-09  4.180e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1309 1  1 
C3O        He+                    He         CO         C2+                                5.000e-01  2.990e-09  3.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1310 1  1 
C3O        He+                    He         O          C3+                                5.000e-01  2.990e-09  3.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1311 1  1 
C3S        He+                    He         CS         C2+                                5.000e-01  3.740e-09  4.390e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1314 1  1 
C3S        He+                    He         C2         CS+                                5.000e-01  3.740e-09  4.390e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1315 1  1 
C4         He+                    He         C3         C+                                 4.420e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1316 1  2 
C4         He+                    C          He         C2         C+                      2.010e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1317 1  2 
C4         He+                    He         C2         C2+                                3.220e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1318 1  2 
C4         He+                    C          He         C3+                                1.230e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1319 1  2 
CH3        He+                    He         H2         CH+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1320 1  1 
CH3        He+                    H          He         CH2+                               1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1321 1  1 
H2CO       He+                    He         H2         CO+                                5.000e-01  2.010e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1322 1  1 
H2CO       He+                    H          He         HCO+                               5.000e-01  2.010e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1323 1  1 
H2CS       He+                    He         CH2        S+                                 3.330e-01  2.730e-09  2.610e+00 2.00e+00 0.00e+00 logn  4     10    510  4  1324 1  1 
H2CS       He+                    He         CH2        S+                                 3.330e-01  2.730e-09  2.610e+00 2.00e+00 0.00e+00 logn  4    510    800  5  1324 2  1 
H2CS       He+                    He         H2         CS+                                3.330e-01  2.730e-09  2.610e+00 2.00e+00 0.00e+00 logn  4     10    510  4  1325 1  1 
H2CS       He+                    He         H2         CS+                                3.330e-01  2.730e-09  2.610e+00 2.00e+00 0.00e+00 logn  4    510    800  5  1325 2  1 
H2CS       He+                    He         S          CH2+                               3.330e-01  2.730e-09  2.610e+00 2.00e+00 0.00e+00 logn  4     10    510  4  1326 1  1 
H2CS       He+                    He         S          CH2+                               3.330e-01  2.730e-09  2.610e+00 2.00e+00 0.00e+00 logn  4    510    800  5  1326 2  1 
CH4        OH+                    O          CH5+                                          1.950e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1327 1  1 
CH4        OH+                    CH2        H3O+                                          1.400e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1328 1  1 
N          SO+                    O          NS+                                           5.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1367 1  1 
H2S        SO+                    H2O        S2+                                           1.000e+00  9.960e-10  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  1368 1  1 
H2S        SO+                    H2O        S2+                                           1.000e+00  9.960e-10  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  1368 2  1 
C          C2H+                   C3         H+                                            6.600e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1369 1  2 
